"attendance_log","intensity_log","product_log","converged","replicate","attendance_ratio","intensity_ratio","product_ratio"
0.190855311613581,-0.0484301674556406,0.14242514415794,1,526,1.21028432532606,0.952723868114652,1.15306676394318
0.539296193848975,0.11880070893562,0.658096902784595,1,527,1.71479955090644,1.12614546519494,1.93111373797161
0.236401890711147,0.0473688354790192,0.283770726190166,1,528,1.26668327612832,1.04850866496477,1.32812839078651
0.671219251311044,0.0661344209064733,0.737353672217517,1,529,1.9566214802007,1.06837031882095,2.09039631461394
0.306100526592511,-0.206311394569581,0.09978913202293,1,530,1.3581188267437,0.81357969253563,1.10493789748899
-0.267166545794295,-0.087339960987946,-0.354506506782241,1,531,0.765545562453856,0.916365514147869,0.701519552941647
0.462901282418576,-0.00357661739753836,0.459324665021038,1,532,1.58867650437269,0.996429771079817,1.58300456557197
0.52099172229197,-0.0763869900952832,0.444604732196687,1,533,1.68369658143642,0.92645760725896,1.55987350618768
0.325169744576307,0.0164889810622378,0.341658725638545,1,534,1.38426559761667,1.0166256745893,1.40727994698781
0.104510458377506,0.0938015780442352,0.198312036421741,1,535,1.11016700435113,1.09834178916828,1.21934281383461
0.240426649493915,-0.113858060059927,0.126568589433987,1,536,1.27179164384709,0.892384611911758,1.13492729252711
0.0924232154779908,0.0216169696786098,0.114040185156601,1,537,1.09682891884259,1.02185230908339,1.12079716338874
0.299898755612982,-0.0308848715977898,0.269013884015192,1,538,1.34972214886655,0.969587193674963,1.30867331056046
0.135293776038116,-0.093313673196948,0.0419801028411681,1,539,1.14487307122739,0.91090772813974,1.04287372832011
0.647941679460289,-0.169198714678301,0.478742964781988,1,540,1.91160208696831,0.844341103743654,1.61404421602949
0.715948141189486,-0.100166632874651,0.615781508314835,1,541,2.04612577897447,0.904686654937293,1.85110268656138
0.335306793469126,0.222628892254194,0.55793568572332,1,542,1.39836932999824,1.2493568416928,1.74706228964669
-0.185283953063446,-0.0498731577580859,-0.235157110821532,1,543,0.830868322747207,0.951350088225959,0.79044665214971
0.078195183991036,0.124772696167868,0.202967880158904,1,544,1.08133369710039,1.13289091335206,1.22503311974643
-0.60535295915639,-0.0564010623930701,-0.661754021549461,1,545,0.545881718681776,0.945159991737127,0.515945560718716
-0.100856080249209,0.0030141149161582,-0.0978419653330512,1,546,0.904063136064672,1.00301866192778,0.90679219703382
-0.130640716030948,0.0903532455683081,-0.0402874704626397,1,547,0.877533001299346,1.09456086419679,0.960513280263414
-0.0503663683996483,0.0727216168519436,0.0223552484522953,1,548,0.950880987930733,1.07543111334055,1.02260699950471
0.355282346692353,-0.152966273701409,0.202316072990943,1,549,1.42658338852458,0.858158663838672,1.2242348945507
0.991649540011421,-0.0585039834480456,0.933145556563376,1,550,2.69567743470617,0.943174483305631,2.54249417163764
0.085054874344468,-0.154135443960381,-0.0690805696159131,1,551,1.08877681097294,0.857155916556809,0.933251485335313
0.584338537153479,0.186133812674774,0.770472349828253,1,552,1.79380405839048,1.20458343812542,2.16078665997933
0.114929244315187,0.0241754198660534,0.139104664181241,1,553,1.12179406145678,1.0244700145217,1.14924437843099
0.468560673105551,-0.167999747661754,0.300560925443798,1,554,1.59769293507276,0.84535404799979,1.35061619012442
0.408561678249801,-0.0436591278243096,0.364902550425491,1,555,1.50465205420124,0.957280212052961,1.44037363751169
0.593182943371493,0.019269204142299,0.612452147513792,1,556,1.80973955628933,1.01945605347278,1.84494994586829
0.212110069830408,0.15565003460333,0.367760104433737,1,557,1.23628395515504,1.16841722593217,1.4444954693467
