observation_id,observation_date,weekday,observer,collection_day,bin_number,clock_hour,camera_seconds,post_collection_camera_seconds,post_collection_fraction,hours_from_collection_midpoint,collection_phase,foraging_seconds,foraging_bouts,focal_visible_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,any_foraging,full_bin,ar_start,exclude_n3
V6,2017-12-16,Saturday,Observer 3,0,8,9.125,900.0,0.0,0.0,,No collection,103.15000000000146,1,119.73999999999796,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,9,9.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,10,9.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,11,9.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,12,10.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,13,10.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,14,10.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,15,10.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,16,11.125,900.0,0.0,0.0,,No collection,39.82199999999284,3,41.291000000004715,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,17,11.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,18,11.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,19,11.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,20,12.125,900.0,0.0,0.0,,No collection,66.32500000000437,2,276.5060000000085,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,21,12.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,22,12.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,23,12.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,24,13.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,25,13.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,26,13.625,900.0,0.0,0.0,,No collection,74.16000000000349,1,75.64300000000367,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,27,13.875,900.0,0.0,0.0,,No collection,0.0,0,280.5479999999952,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,28,14.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,29,14.375,900.0,0.0,0.0,,No collection,209.06199999999808,1,232.8489999999947,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,30,14.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,31,14.875,900.0,0.0,0.0,,No collection,36.63900000000285,1,37.57100000000355,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,32,15.125,900.0,0.0,0.0,,No collection,243.96599999999307,7,468.4150000000009,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,33,15.375,900.0,0.0,0.0,,No collection,126.16999999999825,3,153.88999999999942,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,34,15.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,35,15.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,36,16.125,900.0,0.0,0.0,,No collection,150.53699999999662,5,153.14100000000326,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,37,16.375,900.0,0.0,0.0,,No collection,251.65000000000873,5,559.0260000000053,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,38,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,39,16.875,900.0,0.0,0.0,,No collection,17.562000000005355,1,128.44000000000233,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,40,17.125,900.0,0.0,0.0,,No collection,9.296000000002095,1,9.97899999999936,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,41,17.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,42,17.625,900.0,0.0,0.0,,No collection,305.46300000001065,2,306.76899999999296,0,0,0,0,1,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,43,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,44,18.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,45,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,46,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,47,18.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V6,2017-12-16,Saturday,Observer 3,0,48,19.00405,29.160000000003492,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V7,2017-12-20,Wednesday,Observer 3,1,1,6.658333333333334,660.0,0.0,0.0,-4.418053333333333,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V7,2017-12-20,Wednesday,Observer 3,1,2,6.875000000000001,900.0,0.0,0.0,-4.201386666666666,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,3,7.125,900.0,0.0,0.0,-3.951386666666666,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,4,7.375,900.0,0.0,0.0,-3.701386666666666,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,5,7.625000000000001,900.0,0.0,0.0,-3.451386666666666,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,6,7.875000000000001,900.0,0.0,0.0,-3.201386666666666,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,7,8.125,900.0,0.0,0.0,-2.951386666666666,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,8,8.375,900.0,0.0,0.0,-2.701386666666666,Pre-collection,42.6359999999986,4,102.73199999999997,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,9,8.625,900.0,0.0,0.0,-2.451386666666666,Pre-collection,116.64199999999983,5,219.21700000000055,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,10,8.875,900.0,0.0,0.0,-2.201386666666666,Pre-collection,6.161000000000058,1,7.349999999998545,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,11,9.125,900.0,0.0,0.0,-1.9513866666666662,Pre-collection,35.83299999999872,2,43.40899999999965,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,12,9.375,900.0,0.0,0.0,-1.7013866666666662,Pre-collection,253.17199999999139,7,459.749000000018,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,13,9.625,900.0,0.0,0.0,-1.4513866666666662,Pre-collection,39.595000000001164,2,97.03300000000309,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,14,9.875,900.0,0.0,0.0,-1.2013866666666662,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,15,10.125,900.0,0.0,0.0,-0.9513866666666662,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,16,10.375,900.0,0.0,0.0,-0.7013866666666662,Pre-collection,82.04900000000634,4,262.23099999999977,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,17,10.625,900.0,0.0,0.0,-0.4513866666666662,Pre-collection,255.90799999998853,11,652.2390000000014,1,0,1,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,18,10.875,900.0,0.0,0.0,-0.20138666666666621,Pre-collection,0.0,0,251.79000000000087,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,19,11.125,900.0,625.0080000000016,0.6944533333333351,0.048613333333333786,Straddles collection end,13.32199999999284,2,172.66599999999744,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,20,11.375,900.0,900.0,1.0,0.2986133333333338,Post-collection,57.81300000000192,4,482.01400000000285,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,21,11.625,900.0,900.0,1.0,0.5486133333333338,Post-collection,132.52499999999418,5,192.58999999998923,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,22,11.875,900.0,900.0,1.0,0.7986133333333338,Post-collection,52.81500000000233,4,317.84999999999127,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,23,12.125,900.0,900.0,1.0,1.0486133333333338,Post-collection,174.08499999998457,7,464.6360000000059,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,24,12.375,900.0,900.0,1.0,1.2986133333333338,Post-collection,98.92499999999563,2,356.8770000000004,1,0,1,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,25,12.625,900.0,900.0,1.0,1.5486133333333338,Post-collection,176.71199999999226,5,248.59300000000076,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,26,12.875,900.0,900.0,1.0,1.7986133333333338,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,27,13.125,900.0,900.0,1.0,2.048613333333334,Post-collection,28.726000000009662,2,318.9429999999993,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,28,13.375,900.0,900.0,1.0,2.298613333333334,Post-collection,128.01800000001094,6,284.7289999999921,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,29,13.625,900.0,900.0,1.0,2.548613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,30,13.875,900.0,900.0,1.0,2.798613333333334,Post-collection,87.62099999999919,4,202.24000000000524,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,31,14.125,900.0,900.0,1.0,3.048613333333334,Post-collection,226.49499999999534,4,797.7179999999935,2,1,1,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,32,14.375,900.0,900.0,1.0,3.298613333333334,Post-collection,56.22899999999936,5,102.40600000000995,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,33,14.625,900.0,900.0,1.0,3.548613333333334,Post-collection,53.50300000000425,1,54.72899999999936,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,34,14.875,900.0,900.0,1.0,3.798613333333334,Post-collection,40.24700000000303,2,310.5569999999934,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,35,15.125,900.0,900.0,1.0,4.048613333333334,Post-collection,340.1200000000026,10,385.3849999999875,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,36,15.375,900.0,900.0,1.0,4.298613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,37,15.625,900.0,900.0,1.0,4.548613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,38,15.875,900.0,900.0,1.0,4.798613333333334,Post-collection,24.26199999999517,2,90.34799999999814,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,39,16.125,900.0,900.0,1.0,5.048613333333334,Post-collection,183.528999999995,7,387.5610000000015,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,40,16.375,900.0,900.0,1.0,5.298613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,41,16.625,900.0,900.0,1.0,5.548613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,42,16.875,900.0,900.0,1.0,5.798613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,43,17.125,900.0,900.0,1.0,6.048613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,44,17.375,900.0,900.0,1.0,6.298613333333334,Post-collection,12.423000000002503,1,12.661000000000058,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,45,17.625,900.0,900.0,1.0,6.548613333333334,Post-collection,72.46699999999691,2,289.27500000000146,0,0,0,0,1,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,46,17.875,900.0,900.0,1.0,6.798613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,47,18.125,900.0,900.0,1.0,7.048613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,48,18.375,900.0,900.0,1.0,7.298613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,49,18.625,900.0,900.0,1.0,7.548613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,50,18.875,900.0,900.0,1.0,7.798613333333334,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V7,2017-12-20,Wednesday,Observer 3,1,51,19.059929166666667,431.48999999999796,431.48999999999796,1.0,7.9835424999999995,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V8,2017-12-21,Thursday,Observer 3,0,1,7.408333333333334,660.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V8,2017-12-21,Thursday,Observer 3,0,2,7.625000000000001,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,3,7.875000000000001,900.0,0.0,0.0,,No collection,243.37999999999738,7,248.50699999999415,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,4,8.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,5,8.375,900.0,0.0,0.0,,No collection,159.9489999999969,3,504.7069999999985,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,6,8.625,900.0,0.0,0.0,,No collection,82.57399999999689,5,511.22399999999834,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,7,8.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,8,9.125,900.0,0.0,0.0,,No collection,207.53800000000047,7,323.19600000000355,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,9,9.375,900.0,0.0,0.0,,No collection,91.8179999999993,3,108.08599999999569,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,10,9.625,900.0,0.0,0.0,,No collection,725.3279999999941,4,861.5249999999869,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,11,9.875,900.0,0.0,0.0,,No collection,900.0,0,900.0,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,12,10.125,900.0,0.0,0.0,,No collection,515.9699999999939,1,516.3079999999973,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,13,10.375,900.0,0.0,0.0,,No collection,237.73599999999715,11,364.12800000000425,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,14,10.625,900.0,0.0,0.0,,No collection,197.75099999999657,8,586.3619999999864,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,15,10.875,900.0,0.0,0.0,,No collection,250.02599999999074,7,638.2229999999909,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,16,11.125,900.0,0.0,0.0,,No collection,8.961000000002969,1,893.0099999999948,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,17,11.375,900.0,0.0,0.0,,No collection,241.87900000000081,2,364.02099999999336,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,18,11.625,900.0,0.0,0.0,,No collection,169.23099999999977,3,589.989999999998,1,0,1,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,19,11.875,900.0,0.0,0.0,,No collection,77.73300000000017,1,639.1389999999956,1,0,1,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,20,12.125,900.0,0.0,0.0,,No collection,236.88999999999942,2,288.9719999999943,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,21,12.375,900.0,0.0,0.0,,No collection,568.9260000000068,6,582.1510000000053,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,22,12.625,900.0,0.0,0.0,,No collection,50.74300000000221,1,331.5279999999984,1,0,1,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,23,12.875,900.0,0.0,0.0,,No collection,53.88500000000204,6,63.76900000000023,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,24,13.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,25,13.375,900.0,0.0,0.0,,No collection,0.0,0,71.30099999999948,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,26,13.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,27,13.875,900.0,0.0,0.0,,No collection,0.0,0,110.92700000000332,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,28,14.125,900.0,0.0,0.0,,No collection,130.38799999999173,5,464.48500000000786,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,29,14.375,900.0,0.0,0.0,,No collection,187.73500000000058,1,283.0390000000043,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,30,14.625,900.0,0.0,0.0,,No collection,295.97699999999895,5,325.4120000000112,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,31,14.875,900.0,0.0,0.0,,No collection,151.75999999999476,3,523.6399999999994,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,32,15.125,900.0,0.0,0.0,,No collection,78.03199999999924,5,198.612000000001,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,33,15.375,900.0,0.0,0.0,,No collection,230.5080000000089,6,237.93099999999686,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,34,15.625,900.0,0.0,0.0,,No collection,88.51200000000244,6,192.80399999999645,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,35,15.875,900.0,0.0,0.0,,No collection,0.0,0,26.605999999999767,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,36,16.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,37,16.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,38,16.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,39,16.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,40,17.125,900.0,0.0,0.0,,No collection,165.89799999999377,7,307.76900000000023,0,0,0,0,1,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,41,17.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,42,17.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,43,17.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,44,18.125,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,45,18.375,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,46,18.625,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,47,18.875,900.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V8,2017-12-21,Thursday,Observer 3,0,48,19.026980555555554,194.26000000000204,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(8),2017-12-22,Friday,Observer 1,1,1,7.233333333333333,120.0,0.0,0.0,-2.726111388888889,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
M(8),2017-12-22,Friday,Observer 1,1,2,7.375,900.0,0.0,0.0,-2.5844447222222224,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,3,7.625000000000001,900.0,0.0,0.0,-2.3344447222222224,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,4,7.875000000000001,900.0,0.0,0.0,-2.0844447222222224,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,5,8.125,900.0,0.0,0.0,-1.8344447222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,6,8.375,900.0,0.0,0.0,-1.5844447222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,7,8.625,900.0,0.0,0.0,-1.3344447222222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,8,8.875,900.0,0.0,0.0,-1.0844447222222222,Pre-collection,23.676000000000386,2,37.521999999999935,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,9,9.125,900.0,0.0,0.0,-0.8344447222222223,Pre-collection,245.1850000000004,3,245.95100000000093,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,10,9.375,900.0,0.0,0.0,-0.5844447222222223,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,11,9.625,900.0,0.0,0.0,-0.33444472222222227,Pre-collection,261.4840000000004,2,379.14600000000246,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,12,9.875,900.0,145.9989999999998,0.16222111111111087,-0.08444472222222228,Straddles collection end,67.23599999999715,4,92.34899999999834,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,13,10.125,900.0,900.0,1.0,0.16555527777777773,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,14,10.375,900.0,900.0,1.0,0.41555527777777773,Post-collection,98.60000000000218,4,284.08200000000033,1,0,1,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,15,10.625,900.0,900.0,1.0,0.6655552777777777,Post-collection,52.085000000000946,3,719.476999999999,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,16,10.875,900.0,900.0,1.0,0.9155552777777777,Post-collection,76.72999999999956,4,333.3689999999988,1,0,1,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,17,11.125,900.0,900.0,1.0,1.1655552777777778,Post-collection,232.13500000000022,7,501.9390000000003,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,18,11.375,900.0,900.0,1.0,1.4155552777777778,Post-collection,7.298000000000684,2,356.9429999999993,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,19,11.625,900.0,900.0,1.0,1.6655552777777778,Post-collection,127.75,3,128.76699999999983,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,20,11.875,900.0,900.0,1.0,1.9155552777777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,21,12.125,900.0,900.0,1.0,2.1655552777777776,Post-collection,331.6359999999986,3,568.7450000000026,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,22,12.375,900.0,900.0,1.0,2.4155552777777776,Post-collection,14.7400000000016,1,15.349000000001979,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,23,12.625,900.0,900.0,1.0,2.6655552777777776,Post-collection,145.40399999999863,3,254.67399999999907,1,0,1,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,24,12.875,900.0,900.0,1.0,2.9155552777777776,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,25,13.125,900.0,900.0,1.0,3.1655552777777776,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,26,13.375,900.0,900.0,1.0,3.4155552777777776,Post-collection,5.10399999999936,2,14.3849999999984,2,0,2,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,27,13.625,900.0,900.0,1.0,3.6655552777777776,Post-collection,80.40199999999822,4,563.9969999999994,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,28,13.875,900.0,900.0,1.0,3.9155552777777776,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,29,14.125,900.0,900.0,1.0,4.165555277777778,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
